Month,শিয়ারা,আলাউই,আলাবি,শিয়ারা(2),Email,গির্জা,পুরুষ,নারী,যুবক,Email_file1,প্রবীণ,বয়স্ক,তীর্থযাত্রী,তীর্থযাত্রীরা,Email_file2,সাম্প্রদায়িক,বৈষম্য,প্রান্তিককরণ,হুমকি,Email_file3,হুমকিগুলো,হয়রানি,পরিচয়,যাজক,Email_file4,পুরোহিত,পাদ্রী,ইমাম,নির্যাতন,Email_file5,বেসামরিক নাগরিক,বেসামরিক,শেখ,আয়াতুল্লাহ,Email_file6,ইমাম_file7,গোষ্ঠী,কুল,বংশ,Email_file7,শিক্ষক,আইনজীবী,ব্যবসায়ী,অধ্যাপক,Email_file8,কর্মকর্তা,কর্মকর্তারা,বিচারক,ম্যাজিস্ট্রেট,Email_file9,মন্ত্রী,কর্মচারী,কর্মী,শ্রমিক,Email_file10,কুর্দি,ফাইলি কুর্দি,ফাইলি কুর্দি(2),খ্রিষ্টান,Email_file11,চিকিৎসক,নার্স,সেবিকা,প্রকৌশলী,Email_file12,পরিচালক,সাংবাদিক,মানবাধিকার,শিশু,Email_file13,শিশুসমূহ,শিশু_file14,নিরাপত্তারক্ষী,সিকিউরিটি গার্ড,Email_file14,কারখানা,প্রহরী,জাতিগত বিদ্বেষ,Email_file15,খ্রিস্টান ধর্মাবলম্বী,ইয়াজিদি,তুর্কমেন,শাবাক,Email_file16,মন্দেয়ান,আর্মেনীয়,খালদীয়,ক্যালডীয়,Email_file17,সিরিয়াক,আসিরিয়ান,সার্কাসিয়ান,বাহাই,Email_file18,রোমা,রোমানি জনগোষ্ঠী,মার্শ আরব,ইহুদি,Email_file19,সাবিয়ান,যাযাবর,কৃষ্ণাঙ্গ ইরাকি,ধর্ম,Email_file20,উপদল,সংখ্যালঘু,মাজার,মসজিদ,Email_file21,মন্দির,শোভাযাত্রা,শেষকৃত্য,অন্ত্যেষ্টিক্রিয়া,Email_file22,জাতিগত,নৃগোষ্ঠীগত,সুন্নি,শিয়া,Email_file23
2019-07,0.0,0,0.0,0,3,0.0,0.5,0.5,0.0,2,0.0,0.0,0,0,0.5,0.0,0.0,0,0.0,1.0,0,0.0,6,0,58,0.0,0.0,0.0,0.0,11,0,0.0,2.0,0.0,13,0,0.0,0.0,0,58,0.5,0.0,0.0,0.0,2,0.5,0.0,0.0,0.0,1.0,0,0,0,0,58,0,0.0,0.0,0.0,0.5,0,0.0,0,0,58,0,0,0,8,58,0,4,0,0.0,28,0.0,0.0,0,58,0,0,0,0,58,0,0,0,0,58,0,0,0.0,0.0,12,0.0,0.0,0,0.0,19,0.0,0.0,0,0.5,0.5,0,0.0,0.0,0.0,9,3,0,0,0,58,0,0,0.0,0.0,58
2019-08,0.0,0,0.0,0,3,0.0,0.5,0.5,0.0,2,0.0,0.5,0,0,0.5,0.0,0.0,0,0.0,1.0,0,0.0,6,0,49,0.0,0.0,0.0,0.0,9,0,0.0,5.0,0.0,11,0,0.0,0.0,0,49,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,4,3,0,0,49,0,0.0,0.0,0.0,0.5,0,0.0,0,0,49,0,3,0,6,49,0,3,0,0.0,24,0.0,0.0,0,49,0,0,0,0,49,0,0,0,0,49,0,0,0.0,0.0,10,0.0,0.0,0,0.0,16,0.0,0.0,0,0.0,0.5,0,0.0,0.0,0.5,8,0,0,0,0,49,0,0,0.0,0.0,49
2019-09,0.0,0,0.0,0,2,0.0,0.5,0.5,0.0,2,0.0,0.0,0,0,0.5,0.0,0.0,0,0.0,1.0,0,0.0,4,0,47,0.0,0.0,1.0,0.0,9,0,0.0,4.0,0.0,11,3,0.0,0.0,0,47,1.0,0.0,0.0,0.0,1,0.5,0.0,0.0,0.0,1.0,2,0,0,0,47,0,0.0,0.0,0.0,0.5,0,0.0,0,0,47,0,0,0,9,47,0,4,0,0.0,23,0.0,0.0,0,47,0,0,0,0,47,0,0,0,0,47,0,0,0.0,0.0,10,0.0,0.0,0,0.0,15,0.0,0.0,0,0.5,0.5,0,0.0,0.0,1.0,8,0,0,0,0,47,0,0,0.0,0.0,46
2019-10,0.0,0,0.0,0,3,0.0,0.5,0.5,0.0,2,0.0,0.0,0,0,0.5,0.0,0.0,0,0.0,1.0,0,0.0,6,0,50,0.0,0.0,1.0,1.0,10,0,0.0,4.0,0.0,11,3,0.0,0.0,0,50,0.5,0.0,0.5,0.0,1,0.5,0.0,0.0,0.0,1.0,4,2,0,0,50,0,0.0,0.0,0.0,0.5,0,0.0,0,0,50,0,3,0,7,50,0,4,0,0.0,24,0.0,0.0,0,50,0,0,0,0,50,0,0,0,0,50,0,0,0.0,0.0,11,0.0,0.0,0,0.0,16,0.0,0.0,0,0.5,0.5,0,0.0,0.0,1.0,8,3,0,0,0,50,0,0,0.0,0.0,50
2019-11,0.0,0,0.0,0,2,0.0,0.5,0.5,0.0,1,0.0,0.0,0,0,0.5,0.0,0.0,0,0.0,1.0,0,0.0,5,0,38,0.0,0.0,1.0,0.0,7,0,0.0,4.0,0.0,9,3,0.0,0.0,0,38,0.5,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,3,0,0,5,38,0,0.0,0.0,0.0,0.5,0,0.0,0,0,38,0,0,0,6,38,0,3,0,0.0,19,0.0,0.0,0,38,0,0,0,0,38,0,0,0,0,38,0,0,0.0,0.0,8,0.0,0.0,0,0.0,13,0.0,0.0,0,0.5,0.5,0,0.0,0.0,2.0,6,0,0,0,0,38,0,0,0.0,0.0,38
2019-12,0.0,0,0.0,0,2,0.0,0.5,0.5,0.0,1,0.0,0.0,0,0,0.5,0.0,0.0,0,0.0,1.0,0,0.0,5,0,35,0.0,0.0,1.0,0.0,7,0,1.0,3.0,0.0,8,4,0.0,0.0,0,35,0.5,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,2,0,0,0,35,0,0.0,0.0,0.0,0.5,0,0.0,0,0,35,3,0,0,7,35,0,4,0,0.0,17,2.0,0.0,0,35,0,0,0,0,35,0,0,0,0,35,0,0,0.0,0.0,8,0.0,0.0,0,0.0,12,0.0,0.0,0,0.5,0.5,0,0.0,0.0,1.0,6,0,0,0,0,35,0,0,0.0,0.0,35
2020-01,0.0,0,0.0,0,2,0.0,0.5,0.5,0.0,1,0.0,0.0,0,0,0.5,0.0,0.0,0,0.0,1.0,0,0.0,7,0,40,0.0,0.0,1.0,0.0,8,0,0.0,3.0,0.0,9,3,0.0,0.0,0,40,0.5,0.0,0.0,0.0,1,0.5,0.0,0.0,0.0,1.0,3,0,0,0,40,0,0.0,0.0,0.0,0.5,0,0.0,0,0,40,2,0,0,9,40,0,4,0,0.0,19,0.0,0.0,0,40,0,0,0,0,40,0,0,0,0,40,0,0,0.0,0.0,8,0.0,0.0,0,0.0,13,0.0,0.0,0,0.5,0.5,0,0.0,0.0,1.0,6,2,0,0,0,40,0,0,0.0,0.0,40
2020-02,0.0,0,0.0,0,2,0.0,0.5,0.5,0.0,1,0.0,0.0,0,0,0.5,0.0,0.0,0,0.0,1.0,0,0.0,5,0,39,0.0,0.0,1.0,0.5,7,0,0.5,3.0,0.0,9,4,0.0,0.0,2,39,1.0,0.0,0.5,0.0,1,0.5,0.0,0.0,0.0,1.0,3,2,0,0,39,0,0.0,0.0,0.0,0.5,0,0.0,0,0,39,3,0,0,7,39,0,4,0,0.0,19,0.0,0.0,0,39,0,0,0,0,39,0,0,0,0,39,0,0,0.0,0.0,8,0.0,0.0,0,0.0,13,0.0,0.0,0,0.5,0.5,0,0.0,0.0,1.0,6,2,0,0,0,39,0,0,0.0,0.0,39
2020-03,0.0,0,0.0,0,2,0.0,0.5,1.0,0.0,1,0.0,0.0,0,0,0.5,0.0,0.0,0,0.0,1.0,0,0.0,5,0,36,0.0,0.0,1.0,0.0,7,0,0.0,4.0,0.0,8,8,0.0,0.0,0,36,0.5,0.0,0.0,0.5,1,0.5,0.0,0.0,0.0,1.0,2,0,0,0,36,0,0.0,0.0,0.0,0.5,0,1.0,0,0,36,1,1,0,8,36,0,4,0,0.0,18,0.0,0.0,0,36,0,0,0,0,36,0,0,0,0,36,0,0,0.0,0.0,8,0.0,0.0,0,0.0,12,0.0,0.0,0,0.5,0.5,0,0.0,0.0,1.0,6,0,0,0,0,36,0,0,0.0,0.0,37
2020-04,0.0,0,0.0,0,2,0.0,0.5,0.5,0.0,2,0.0,0.0,0,0,0.5,0.0,0.0,0,0.0,1.0,0,0.0,6,0,41,0.0,0.0,1.0,0.0,8,0,0.0,2.0,0.0,9,5,0.0,0.0,0,41,0.5,0.0,0.0,0.0,1,0.5,0.0,0.0,0.0,1.0,3,0,0,0,41,0,0.0,0.0,0.0,0.5,0,0.0,0,0,41,3,2,0,5,41,0,2,0,0.0,20,0.0,0.0,0,41,0,0,0,0,41,0,0,0,0,41,0,0,0.0,0.0,9,0.0,0.0,0,0.0,13,0.0,0.0,0,0.5,0.5,0,0.0,0.0,1.0,7,0,0,0,0,41,0,0,0.0,0.0,40
2020-05,0.0,0,0.0,0,2,0.0,0.5,0.5,0.0,1,0.0,0.5,0,0,0.5,0.0,0.0,0,0.0,1.0,0,0.0,4,0,36,0.0,0.0,1.0,0.5,7,0,0.0,2.0,0.0,8,5,0.0,1.0,1,36,0.5,0.0,0.0,0.5,1,0.5,0.0,0.0,0.0,1.0,3,1,0,1,36,0,0.0,0.0,0.0,0.5,0,0.0,0,0,36,3,2,0,5,36,0,2,0,0.0,18,0.0,0.0,0,36,0,0,0,0,36,0,0,0,0,36,0,0,0.0,0.0,8,0.0,0.0,0,0.0,12,0.0,0.0,0,0.5,0.5,0,0.0,0.0,1.0,6,2,0,0,0,36,0,0,0.0,0.0,36
2020-06,0.0,0,0.0,0,2,0.0,0.5,0.5,0.0,1,0.0,0.5,0,0,0.5,0.0,0.0,0,0.0,1.0,0,0.0,5,0,39,0.0,0.0,1.0,0.5,7,0,0.0,2.0,0.0,9,3,0.0,0.0,1,39,0.5,0.0,0.0,0.0,1,0.5,0.0,0.0,0.0,1.0,3,0,1,0,39,0,0.0,0.0,0.0,0.5,0,0.0,0,0,39,3,1,0,6,39,0,3,0,0.0,19,0.0,0.0,0,39,0,0,0,0,39,0,0,0,0,39,0,0,0.0,0.0,8,0.0,0.0,0,0.0,13,0.0,0.0,0,0.5,0.5,0,0.0,0.0,1.0,6,0,0,0,0,39,0,0,0.0,0.0,39
2020-07,0.0,0,0.0,0,2,0.0,0.5,0.5,0.0,2,0.0,0.5,0,0,0.5,0.0,0.0,0,0.0,1.0,0,0.0,5,0,44,0.0,0.0,1.0,0.0,8,0,0.0,2.0,0.0,10,3,0.0,0.0,0,44,0.5,0.0,0.0,0.0,1,0.5,0.0,0.0,0.0,1.0,2,1,0,0,44,0,0.0,0.0,0.0,0.5,0,0.0,0,0,44,4,1,0,6,44,0,3,0,0.0,21,1.0,0.0,0,44,0,0,0,0,44,0,0,0,0,44,0,0,0.0,0.0,9,0.0,0.0,0,0.0,14,0.0,0.0,0,0.5,0.5,0,0.0,0.0,1.0,7,2,0,0,0,44,0,0,0.0,0.0,44
2020-08,0.0,0,0.0,0,2,0.0,0.5,0.5,0.0,2,0.0,0.5,0,0,0.5,0.0,0.0,0,0.0,1.0,0,0.0,4,0,44,0.0,0.0,0.5,0.5,8,0,0.5,3.0,0.0,10,2,0.0,0.0,0,44,0.5,0.0,0.0,0.5,1,0.5,0.0,0.0,0.0,1.0,2,0,0,0,44,0,0.0,0.0,0.0,0.5,0,0.0,0,0,44,3,2,0,7,44,0,3,0,0.0,21,2.0,0.0,0,44,0,0,0,0,44,0,0,0,0,44,0,0,0.0,0.0,9,0.0,0.0,0,0.0,14,0.0,0.0,0,0.5,0.5,0,0.0,0.0,1.0,7,4,0,0,0,44,0,0,0.0,0.0,44
2020-09,0.0,0,0.0,0,2,0.0,0.5,0.5,0.0,2,0.0,0.0,0,0,0.5,0.0,0.0,0,0.0,1.0,0,0.0,6,0,47,0.0,0.0,0.5,0.0,9,0,0.5,3.0,0.0,11,2,0.0,1.0,0,47,0.5,0.0,0.0,0.0,1,0.5,0.0,0.0,0.0,1.0,2,1,0,0,47,0,0.0,0.0,0.0,0.5,1,0.0,0,0,47,3,1,0,7,47,0,3,0,0.0,23,1.0,0.0,0,47,0,0,0,0,47,0,0,0,0,47,0,0,0.0,0.0,10,0.0,0.0,0,0.0,15,0.0,0.0,0,0.5,0.5,0,0.0,0.5,1.0,8,3,0,0,0,47,0,0,0.0,0.0,47
2020-10,0.0,0,0.0,0,2,0.0,0.5,0.5,0.0,2,0.0,0.5,0,0,0.5,0.0,0.0,0,0.0,1.0,0,0.0,4,0,44,0.0,0.0,0.5,1.0,8,0,0.5,3.0,0.0,10,1,0.0,1.0,0,44,1.0,0.0,0.0,0.5,1,0.5,0.0,0.0,0.0,1.0,2,1,0,1,44,0,0.0,0.0,0.0,0.5,0,0.0,0,0,44,2,0,4,8,44,0,4,0,0.0,21,0.0,0.0,0,44,0,0,0,0,44,0,0,0,0,44,0,0,0.0,0.0,9,0.0,0.0,0,0.0,14,0.0,0.0,0,0.5,0.5,0,0.0,0.0,1.0,7,3,0,0,0,44,0,0,0.0,0.0,44
2020-11,0.0,0,0.0,0,2,0.0,0.5,0.5,0.5,2,0.0,0.5,0,0,0.5,0.0,0.5,0,0.0,1.0,0,0.0,15,0,44,0.0,0.0,0.5,0.5,8,0,0.0,2.0,0.0,10,2,0.0,0.0,1,44,1.0,0.0,0.0,0.5,1,0.5,0.0,0.0,0.0,1.0,2,1,0,0,44,0,0.0,0.0,0.0,0.5,0,1.0,0,0,44,3,1,4,9,44,0,4,0,0.0,21,1.0,0.0,0,44,0,0,0,0,44,0,0,0,0,44,0,0,0.0,0.0,9,0.0,0.0,0,1.0,14,0.0,0.0,0,0.5,0.5,0,0.0,0.0,1.0,7,2,0,0,0,44,0,0,0.0,0.0,44
2020-12,0.0,0,0.0,0,2,0.0,0.5,0.5,0.5,1,0.0,0.5,0,0,0.5,0.0,0.0,0,0.0,1.0,0,0.0,9,0,37,0.0,0.0,0.5,0.5,7,0,0.5,18.0,0.0,8,2,0.0,1.0,1,37,0.5,0.0,0.5,0.0,1,0.5,0.0,0.0,0.0,1.0,5,2,0,1,37,0,0.0,0.0,0.0,0.5,0,0.0,0,0,37,3,0,2,8,37,0,4,0,0.0,18,1.0,0.0,0,37,0,0,0,0,37,0,0,0,0,37,0,0,0.0,0.0,8,0.0,0.0,0,0.0,12,0.0,0.0,0,0.5,0.5,0,0.0,0.0,1.0,6,3,0,0,0,37,0,0,0.0,0.0,37
2021-01,0.0,0,0.0,0,2,0.0,0.5,0.5,0.0,1,0.0,0.5,0,0,0.5,0.0,0.0,0,0.0,1.0,0,0.0,7,0,33,0.0,0.0,0.5,0.5,6,0,1.0,7.0,0.0,8,2,0.0,0.0,0,33,0.5,0.0,0.0,0.5,1,0.5,0.0,0.0,0.0,1.0,3,2,0,2,33,0,0.0,0.0,0.0,0.5,0,0.0,0,0,33,2,1,0,5,33,0,2,0,0.0,16,0.0,0.0,0,33,0,0,0,0,33,0,0,0,0,33,0,0,0.0,0.0,7,0.0,0.0,0,0.0,11,0.0,0.0,0,0.5,0.5,0,0.0,0.5,1.0,5,2,0,0,0,33,0,0,0.0,0.0,34
2021-02,0.0,0,0.0,0,2,0.0,0.5,0.5,0.0,2,0.0,0.5,0,0,0.5,0.0,0.0,0,0.0,1.0,0,0.0,5,0,43,0.0,0.0,0.5,0.0,8,0,0.5,6.0,0.0,10,2,0.0,1.0,1,43,0.5,0.0,0.5,0.0,1,0.5,0.0,0.0,0.0,1.0,3,2,0,1,43,0,0.0,0.0,0.0,0.5,0,0.0,0,0,43,3,0,1,6,43,0,3,0,0.0,21,2.0,0.0,0,43,0,0,0,0,43,0,0,0,0,43,0,0,0.0,0.0,9,0.0,0.0,0,0.0,14,0.0,0.0,0,0.5,0.5,0,0.0,0.0,1.0,7,2,0,0,0,43,0,0,0.0,0.0,43
2021-03,0.0,0,0.0,0,2,0.0,0.5,1.0,0.0,2,0.0,0.5,0,0,0.5,0.0,0.0,0,0.0,1.0,0,0.0,7,0,44,0.0,0.0,0.5,0.5,8,0,0.0,6.0,0.0,10,2,0.0,1.0,0,44,0.5,0.0,0.0,0.5,1,0.5,0.0,0.0,0.0,1.0,2,3,0,1,44,0,0.0,0.0,0.0,0.5,0,0.0,0,0,44,3,1,0,12,44,0,6,0,0.0,21,2.0,0.0,0,44,0,0,0,0,44,0,0,0,0,44,0,0,0.0,0.0,9,0.0,0.0,0,0.0,14,0.0,0.0,0,0.5,0.5,0,0.0,0.5,1.0,7,4,0,0,0,44,0,0,0.0,1.0,44
2021-04,0.0,0,0.0,0,2,0.0,0.5,0.5,0.0,1,0.0,0.5,0,0,0.5,0.0,0.0,0,0.0,1.0,0,0.0,6,0,36,0.0,0.0,1.0,0.0,7,0,0.0,2.0,0.0,8,3,0.0,1.0,0,36,0.5,0.0,0.0,0.5,1,0.5,0.0,0.0,0.0,1.0,2,1,0,1,36,0,0.0,0.0,0.0,0.5,0,0.0,0,0,36,2,1,0,5,36,0,2,0,0.0,17,0.0,0.0,0,36,0,0,0,0,36,0,0,0,0,36,0,0,0.0,0.0,8,0.0,0.0,0,0.0,12,0.0,0.0,0,0.5,0.5,0,0.0,0.5,1.0,6,2,0,0,0,36,0,0,0.0,1.0,36
2021-05,0.0,0,0.0,0,2,0.0,0.5,0.5,0.0,1,0.0,0.5,0,0,0.5,0.0,0.0,0,0.0,1.0,0,0.0,4,0,36,0.0,0.0,1.0,0.5,7,0,1.0,2.0,0.0,8,3,0.0,0.0,1,36,0.5,0.0,0.0,0.5,1,0.5,0.0,0.0,0.0,1.0,2,0,0,2,36,0,0.0,0.0,0.0,0.5,0,1.0,0,0,36,1,2,0,5,36,0,2,0,0.0,18,0.0,0.0,0,36,0,0,0,0,36,0,0,0,0,36,0,0,0.0,0.0,8,0.0,0.0,0,1.0,12,0.0,0.0,0,0.5,0.5,0,0.0,0.5,1.0,6,2,0,0,0,36,0,0,0.0,0.0,36
2021-06,0.0,0,0.0,0,2,0.0,0.5,0.5,0.0,1,0.0,0.5,0,0,0.5,0.0,0.0,0,0.0,1.0,0,0.0,7,0,39,0.0,0.0,0.5,0.5,8,0,1.0,2.0,0.0,9,2,0.0,0.0,0,39,0.5,0.0,0.0,0.5,1,0.5,0.0,0.0,0.0,1.0,2,2,0,0,39,0,0.0,0.0,0.0,0.5,0,0.0,0,0,39,1,0,0,7,39,0,3,0,1.0,19,0.0,0.0,0,39,0,0,0,0,39,0,0,0,0,39,0,0,0.0,0.0,8,0.0,0.0,0,0.0,13,0.0,0.0,0,0.5,0.5,0,0.0,0.0,1.0,6,2,0,0,0,39,0,0,0.0,0.0,39
2021-07,0.0,0,0.0,0,2,0.0,0.5,0.5,0.0,2,0.0,0.5,0,0,0.5,0.0,0.0,0,0.0,1.0,0,0.0,6,0,44,0.0,0.0,0.5,0.0,8,0,0.5,2.0,0.0,10,2,0.0,1.0,0,44,0.5,0.0,0.5,0.0,1,0.5,0.0,0.0,0.5,1.0,3,0,0,0,44,0,0.0,0.0,0.0,0.5,0,1.0,1,0,44,1,1,0,6,44,0,3,0,0.0,21,1.0,0.0,0,44,0,0,0,0,44,0,0,0,0,44,0,0,0.0,0.0,9,0.0,0.0,0,0.0,14,0.0,0.0,0,0.5,0.5,0,0.0,0.0,1.0,7,1,0,0,0,44,0,0,0.0,0.0,44
2021-08,0.0,0,0.0,0,2,0.0,0.5,0.5,0.0,1,0.0,0.5,0,0,0.5,0.0,0.0,0,0.0,1.0,0,0.0,10,0,33,0.0,0.0,0.5,0.5,6,0,1.0,4.0,0.0,8,2,0.0,0.0,0,33,0.5,0.0,0.0,0.5,1,0.5,0.0,0.0,0.0,1.0,2,2,0,0,33,0,0.0,0.0,0.0,0.5,0,1.0,0,0,33,2,1,1,6,33,0,3,0,0.0,16,1.0,0.0,0,33,0,0,0,0,33,0,0,0,0,33,0,0,0.0,0.0,7,0.0,0.0,0,0.0,11,0.0,0.0,0,0.5,0.5,0,0.0,0.0,0.5,5,3,0,0,0,33,0,0,0.0,0.0,34
2021-09,0.0,0,0.0,0,2,0.0,0.5,0.5,0.0,1,0.0,0.5,0,0,0.5,0.0,0.0,0,0.0,1.0,0,0.0,9,0,37,0.0,0.0,1.0,0.5,7,0,1.0,4.0,0.0,8,3,0.0,1.0,0,37,0.5,0.0,0.0,0.5,1,0.5,0.0,0.0,0.0,1.0,3,1,0,0,37,0,0.0,0.0,0.0,0.5,0,1.0,0,0,37,2,0,1,7,37,0,4,0,0.0,18,2.0,0.0,0,37,0,0,0,0,37,0,0,0,0,37,0,0,0.0,0.0,8,0.0,0.0,0,0.0,12,0.0,0.0,0,0.5,0.5,0,0.0,0.5,1.0,6,2,0,0,0,37,0,0,0.0,0.0,37
2021-10,0.0,0,0.0,0,2,0.0,0.5,0.5,0.0,1,0.0,0.5,0,0,0.5,0.5,0.0,0,0.0,1.0,0,0.0,7,0,32,0.0,0.0,1.0,0.5,6,0,0.5,7.0,0.0,7,3,0.0,0.0,0,32,0.5,0.0,0.0,0.5,1,0.5,0.0,0.0,0.5,1.0,3,1,1,1,32,0,0.0,0.0,0.0,0.5,0,0.0,0,1,32,2,1,0,7,32,0,3,0,0.0,15,1.0,0.0,0,32,0,0,0,0,32,0,0,0,0,32,0,0,0.0,0.0,7,0.0,0.0,0,0.0,10,0.0,0.0,0,0.5,0.5,0,0.0,0.5,1.0,5,3,0,0,0,32,0,0,0.0,0.0,31
2021-11,0.0,0,0.0,0,2,0.0,0.5,0.5,0.0,1,0.0,0.5,0,0,0.5,0.0,0.0,0,0.0,1.0,0,0.0,7,0,36,0.0,0.0,0.5,0.0,7,0,0.5,4.0,0.0,8,2,0.0,0.0,1,36,0.5,0.0,0.0,0.5,1,0.5,0.0,0.0,0.0,1.0,3,1,1,0,36,0,0.0,0.0,0.0,0.5,0,1.0,0,0,36,2,1,1,7,36,0,3,0,0.0,18,0.0,0.0,0,36,0,0,0,0,36,0,0,0,0,36,0,0,0.0,0.0,8,0.0,0.0,0,0.0,12,0.0,0.0,0,0.5,0.5,0,0.0,0.0,1.0,6,2,0,0,0,36,0,0,0.0,0.0,37
2021-12,0.0,0,0.0,0,2,0.0,0.5,0.5,0.0,1,0.0,0.5,0,0,0.5,0.0,0.0,0,0.0,1.0,0,0.0,7,0,33,0.0,0.0,0.5,0.5,6,0,0.5,4.0,0.0,7,2,0.0,0.0,0,33,0.5,0.0,0.0,0.5,1,0.5,0.0,0.0,0.0,1.0,4,0,1,2,33,0,0.0,0.0,0.0,0.5,0,0.0,0,0,33,2,0,1,5,33,0,3,0,0.0,16,0.0,0.0,0,33,0,0,0,0,33,0,0,0,0,33,0,0,0.0,0.0,7,0.0,0.0,0,0.0,11,0.0,0.0,0,0.5,0.5,0,0.0,0.0,1.0,5,2,0,0,0,33,0,0,0.0,0.0,33
2022-01,0.0,0,0.0,0,1,0.0,0.5,0.5,0.0,1,0.0,0.5,0,0,0.5,0.0,0.0,0,0.0,1.0,0,0.0,8,0,25,0.0,0.0,1.0,0.5,5,0,1.0,3.0,0.0,6,3,0.0,1.0,1,25,0.5,0.0,0.5,0.0,1,0.5,0.0,0.0,0.5,0.5,3,0,1,1,25,0,0.0,0.0,0.0,0.5,0,0.0,0,1,25,2,1,1,7,25,0,3,0,0.0,12,1.0,0.0,0,25,0,0,0,0,25,0,0,0,0,25,0,0,0.0,0.0,5,0.0,0.0,0,0.0,8,0.0,0.0,0,0.5,0.5,0,0.0,0.5,1.0,4,2,0,0,0,25,0,0,0.0,0.0,25
2022-02,0.0,0,0.0,0,1,0.0,0.5,0.5,0.0,1,0.0,0.5,0,0,0.5,0.0,0.0,0,0.0,1.0,0,0.0,10,0,26,0.0,0.0,0.5,0.0,5,0,0.5,2.0,0.0,6,1,0.0,1.0,1,26,0.5,0.0,0.0,0.5,1,0.5,0.0,0.0,0.0,1.0,3,2,1,1,26,0,0.0,0.0,0.0,0.5,0,0.0,0,0,26,2,2,1,7,26,0,3,0,0.0,13,1.0,0.0,0,26,0,0,0,0,26,0,0,0,0,26,0,0,0.0,0.0,6,0.0,0.0,0,0.0,9,0.0,0.0,0,0.5,0.5,0,0.0,0.5,1.0,4,2,0,0,0,26,0,0,0.0,0.0,26
2022-03,0.0,0,0.0,0,2,0.0,0.5,1.0,0.5,1,0.0,0.5,0,0,0.5,0.0,0.5,0,0.0,1.0,0,0.0,10,0,30,0.0,0.0,0.5,0.5,6,0,0.5,6.0,0.0,7,3,1.0,1.0,1,30,0.5,0.5,0.5,0.5,1,0.5,0.0,0.5,0.5,1.0,2,2,1,1,30,0,0.0,0.0,0.0,0.5,1,0.0,0,1,30,2,1,0,10,30,0,5,0,0.0,14,0.0,0.0,0,30,0,0,0,0,30,0,0,0,0,30,0,0,0.0,0.0,6,0.0,0.0,0,0.0,10,0.0,0.0,0,0.5,0.5,0,0.0,0.5,1.0,5,2,0,0,0,30,0,0,0.0,0.0,30
2022-04,0.0,0,0.0,0,1,0.0,0.5,0.5,0.0,1,0.0,0.5,0,0,0.5,0.0,0.0,0,0.0,0.5,0,0.0,7,0,24,0.0,0.0,1.0,0.5,5,0,0.5,3.0,0.0,6,3,0.0,1.0,1,24,0.5,0.0,0.0,0.5,1,0.5,0.0,0.0,0.5,0.5,2,2,0,2,24,0,0.0,0.0,0.0,0.5,1,1.0,0,1,24,2,1,0,8,24,0,4,0,0.0,12,1.0,0.0,0,24,0,0,0,0,24,0,0,0,0,24,0,0,0.0,0.0,5,0.0,0.0,0,0.5,8,0.0,0.0,0,0.5,0.5,0,0.0,0.5,1.0,4,2,1,0,0,24,0,0,0.0,0.0,24
2022-05,0.0,0,0.0,0,1,0.0,0.5,0.5,0.0,1,0.0,0.5,0,0,0.5,0.0,0.0,0,0.0,0.5,0,0.0,7,0,24,0.0,0.0,0.5,0.5,5,0,0.5,3.0,0.0,5,2,0.0,1.0,1,24,0.5,0.0,0.5,0.5,1,0.5,0.0,0.0,0.5,0.5,3,2,0,1,24,0,0.0,0.0,0.0,0.5,0,1.0,0,1,24,2,2,0,7,24,0,3,0,0.0,12,1.0,0.0,0,24,0,0,0,0,24,0,0,0,0,24,0,0,0.5,0.0,5,0.0,0.0,0,0.0,8,0.0,0.0,0,0.5,0.5,0,0.0,0.5,1.0,4,2,0,1,0,24,0,0,0.0,0.0,24
2022-06,0.0,0,0.0,0,1,0.0,0.5,0.5,0.0,1,0.0,0.5,0,0,0.5,0.0,0.0,0,0.0,1.0,0,0.0,7,0,28,0.0,0.0,0.5,0.5,5,0,1.0,4.0,0.0,6,3,1.0,1.0,1,28,1.0,0.0,0.0,0.5,1,0.5,0.0,0.0,0.5,1.0,3,1,1,1,28,0,0.0,0.0,0.0,0.5,0,1.0,0,0,28,2,1,1,10,28,0,5,0,0.0,14,1.0,0.0,0,28,0,0,0,0,28,0,0,0,0,28,0,0,0.0,0.0,6,0.0,0.0,0,0.0,9,0.0,0.0,0,0.5,0.5,0,0.0,0.5,1.0,5,2,0,0,0,28,0,0,0.0,0.0,28
2022-07,0.0,0,0.0,0,1,0.0,0.5,0.5,0.0,1,0.0,0.5,0,0,0.5,0.0,0.0,0,0.0,0.5,0,0.0,5,0,24,0.0,0.0,0.5,0.5,5,0,0.5,3.0,0.0,5,3,0.0,1.0,1,24,0.5,0.0,0.0,0.5,1,0.5,0.0,0.5,0.5,0.5,3,1,1,1,24,0,0.0,0.0,0.0,0.5,1,1.0,0,0,24,2,1,1,7,24,0,3,0,0.0,12,1.0,0.0,0,24,0,0,0,0,24,0,0,0,0,24,0,0,0.0,0.0,5,0.0,0.0,0,0.5,8,0.0,0.0,0,0.5,0.5,0,0.0,0.5,1.0,4,3,0,0,0,24,0,0,0.0,0.0,24
