Month,মন্দির,শোভাযাত্রা,শেষকৃত্য,অন্ত্যেষ্টিক্রিয়া,Email,গির্জা,পুরুষ,নারী,যুবক,Email_file1,প্রবীণ,বয়স্ক,তীর্থযাত্রী,তীর্থযাত্রীরা,Email_file2,সাম্প্রদায়িক,বৈষম্য,প্রান্তিককরণ,হুমকি,Email_file3,হুমকিগুলো,হয়রানি,পরিচয়,যাজক,Email_file4,পুরোহিত,পাদ্রী,ইমাম,নির্যাতন,Email_file5,বেসামরিক নাগরিক,বেসামরিক,শেখ,আয়াতুল্লাহ,Email_file6,ইমাম_file7,গোষ্ঠী,কুল,বংশ,Email_file7,শিক্ষক,আইনজীবী,ব্যবসায়ী,অধ্যাপক,Email_file8,কর্মকর্তা,কর্মকর্তারা,বিচারক,ম্যাজিস্ট্রেট,Email_file9,শিয়ারা,আলাউই,আলাবি,শিয়ারা(2),Email_file10,মন্ত্রী,কর্মচারী,কর্মী,শ্রমিক,Email_file11,চিকিৎসক,নার্স,সেবিকা,প্রকৌশলী,Email_file12,শিশুসমূহ,শিশু,নিরাপত্তারক্ষী,সিকিউরিটি গার্ড,Email_file13,কারখানা,প্রহরী,জাতিগত বিদ্বেষ,Email_file14,কুর্দি,ফাইলি কুর্দি,ফাইলি কুর্দি(2),খ্রিষ্টান,Email_file15,খ্রিস্টান ধর্মাবলম্বী,ইয়াজিদি,তুর্কমেন,শাবাক,Email_file16,মন্দেয়ান,আর্মেনীয়,খালদীয়,ক্যালডীয়,Email_file17,সিরিয়াক,আসিরিয়ান,সার্কাসিয়ান,বাহাই,Email_file18,রোমা,রোমানি জনগোষ্ঠী,মার্শ আরব,ইহুদি,Email_file19,সাবিয়ান,যাযাবর,কৃষ্ণাঙ্গ ইরাকি,ধর্ম,Email_file20,উপদল,সংখ্যালঘু,মাজার,মসজিদ,Email_file21,জাতিগত,নৃগোষ্ঠীগত,সুন্নি,শিয়া,Email_file22
2016-06,0,0.0,0,0,57,0,0.0,0,0.0,11,0.0,0.0,0.0,0,14,0.0,0.0,0,0.0,57,0,0.0,0,0,57,0.0,0,0,0.0,57,0,0.0,0.0,0.0,1.0,0,0.0,0,0.0,57,0,0.0,0.0,0,57,0.0,0.0,0.0,0.0,6,0,0,0.0,0,1.0,0,0,0.0,0,57,0.0,0.0,0,0.0,57,0,0,0,0.0,57,0.0,0.0,0,57,0.0,0,0.0,0.0,57,0,0,0.0,0,57,0,0.0,0.0,0,7,0.0,0,0,0,57,0.0,0,0,0.0,57,0.0,0.0,0,0,57,0,0.0,0,0,57,0,0,0.0,0.0,57
2016-07,0,0.0,0,0,59,0,0.0,0,0.0,11,0.0,0.0,0.0,0,14,0.0,0.0,0,0.0,59,0,0.0,0,0,59,0.0,0,0,0.0,59,0,0.0,0.0,0.0,1.0,0,0.0,0,0.0,59,0,0.0,0.0,0,59,0.0,0.0,0.0,0.0,6,0,0,0.0,0,1.0,0,0,0.0,0,59,0.0,0.0,0,0.0,59,0,0,0,0.0,59,0.0,0.0,0,59,0.0,0,0.0,0.0,59,0,0,0.0,0,59,0,0.0,0.0,0,7,0.0,0,0,0,59,0.0,0,0,0.0,59,0.0,0.0,0,0,59,0,0.0,0,0,59,0,0,0.0,0.0,59
2016-08,0,0.0,0,0,46,0,0.0,0,0.0,9,0.0,0.0,0.0,0,11,0.0,0.0,0,0.0,46,0,0.0,0,0,46,0.0,0,0,0.0,46,0,0.0,0.5,0.0,1.0,0,0.0,0,0.0,46,0,0.0,0.0,0,46,0.0,0.0,0.0,0.0,4,0,0,0.0,0,1.0,0,0,0.0,0,46,0.0,0.0,0,0.0,46,0,0,0,0.0,46,0.0,0.0,0,46,0.0,0,0.0,0.0,46,0,0,0.0,0,46,0,0.0,0.0,0,6,0.0,0,0,0,46,0.0,0,0,0.0,46,0.0,0.0,0,0,46,0,0.0,0,0,46,0,0,0.0,0.0,46
2016-09,0,0.0,0,0,27,0,0.0,0,0.0,5,0.0,0.0,0.0,0,7,0.0,0.0,0,0.0,27,0,0.0,0,0,27,0.0,0,0,0.0,27,0,0.0,0.0,0.0,1.0,0,0.0,0,0.0,27,0,0.0,0.0,0,27,0.0,0.0,0.0,0.0,3,0,0,0.0,0,1.0,0,0,0.0,0,27,0.0,0.0,0,0.0,27,0,0,0,0.0,27,0.0,0.0,0,27,0.0,0,0.0,0.0,27,0,0,0.0,0,27,0,0.0,0.0,0,3,0.0,0,0,0,27,0.0,0,0,0.0,27,0.0,0.0,0,13,27,0,0.0,0,0,27,0,0,0.0,0.0,27
2016-10,0,0.0,10,0,40,0,0.0,2,0.0,8,0.0,0.0,0.0,0,10,0.0,0.0,0,0.0,40,0,0.0,0,0,40,0.0,0,0,0.0,40,0,0.0,0.0,0.0,1.0,0,0.0,0,0.0,40,18,0.0,0.0,0,40,0.0,0.0,0.0,1.0,4,0,0,0.0,0,1.0,0,0,0.0,0,40,0.0,0.0,0,0.0,40,0,0,0,0.0,40,0.0,0.0,0,40,0.0,0,0.0,0.0,40,0,0,0.0,0,40,0,0.0,0.0,0,5,0.0,0,0,0,40,0.0,0,0,0.0,40,0.0,0.0,0,0,40,0,0.0,0,0,40,0,0,0.0,0.0,40
2016-11,0,0.0,0,0,44,0,0.0,2,0.0,9,0.0,0.0,0.0,0,11,0.0,0.0,0,0.0,44,0,0.0,0,0,44,0.0,0,0,0.0,44,0,0.0,0.0,0.0,1.0,0,0.0,0,0.0,44,10,0.0,0.0,0,44,0.0,0.0,0.0,0.0,4,0,0,0.0,0,1.0,0,0,0.0,0,44,0.0,0.0,0,0.0,44,0,0,0,0.0,44,0.0,0.0,0,44,0.0,0,0.0,0.0,44,0,0,0.0,0,44,0,0.0,0.0,0,6,0.0,0,0,0,44,0.0,0,0,0.0,44,0.0,0.0,0,0,44,0,0.0,0,0,44,0,0,0.0,0.0,44
2016-12,0,0.0,0,0,36,0,0.0,2,0.0,7,0.0,0.0,0.0,0,9,0.0,0.0,0,0.0,36,0,0.0,0,0,36,0.0,0,0,0.0,36,0,0.0,0.5,0.0,1.0,0,0.0,0,0.0,36,13,0.0,0.0,0,36,0.0,0.0,0.0,0.0,3,0,0,0.0,0,1.0,0,0,0.0,0,36,0.0,0.0,0,0.0,36,0,0,0,0.0,36,0.0,0.0,0,36,0.0,0,0.0,0.0,36,0,0,0.0,0,36,0,0.0,0.0,0,4,0.0,0,0,0,36,0.0,0,0,0.0,36,0.0,0.0,0,0,36,0,0.0,0,0,36,0,0,0.0,0.0,36
2017-01,0,0.0,0,0,43,0,0.0,0,0.0,8,0.0,0.0,0.0,0,11,0.0,0.0,0,0.0,43,0,0.0,0,0,43,0.0,10,0,0.0,43,0,0.0,0.0,0.0,1.0,0,0.0,0,0.0,43,0,0.0,0.0,0,43,0.0,0.0,0.0,0.0,4,0,0,0.0,0,1.0,0,0,0.0,0,43,0.0,0.0,0,0.0,43,0,0,0,0.0,43,0.0,0.0,0,43,0.0,0,0.0,0.0,43,0,0,0.0,0,43,0,0.0,0.0,0,5,0.0,0,0,0,43,0.0,0,0,0.0,43,0.0,0.0,0,0,43,0,0.0,0,0,43,0,0,0.0,0.0,43
2017-02,0,0.0,0,0,37,0,0.0,0,0.0,7,0.0,0.0,0.0,0,9,0.0,0.0,0,0.0,37,0,0.0,0,0,37,0.0,0,0,0.0,37,0,0.0,0.0,0.0,1.0,0,0.0,0,0.0,37,0,0.0,0.0,0,37,0.0,0.0,0.0,0.0,4,0,0,0.0,0,1.0,0,0,0.0,0,37,0.0,0.0,0,0.0,37,0,0,0,0.0,37,0.0,0.0,0,37,0.0,0,0.0,0.0,37,0,0,0.0,0,37,0,0.0,0.0,0,5,0.0,0,0,0,37,0.0,0,0,0.0,37,0.0,0.0,0,0,37,0,0.0,0,0,37,0,0,0.0,0.0,37
2017-03,0,0.0,0,0,37,0,0.0,0,0.0,7,0.0,0.0,0.0,0,9,0.0,0.0,0,0.0,37,0,0.0,0,0,37,0.0,0,0,0.0,37,0,0.0,0.5,0.0,1.0,0,0.0,0,0.0,37,8,0.0,0.0,0,37,0.0,0.0,0.0,0.0,4,0,0,0.0,0,1.0,0,0,0.0,0,37,0.0,0.0,0,0.0,37,0,0,0,0.0,37,0.0,0.0,0,37,0.0,0,0.0,0.0,37,0,0,0.0,0,37,0,0.0,0.0,0,5,0.0,0,0,0,37,0.0,0,0,0.0,37,0.0,0.0,0,0,37,0,0.0,0,0,37,0,0,0.0,0.0,37
2017-04,0,0.0,0,0,34,0,0.0,0,0.0,7,0.0,0.0,0.0,0,8,0.0,0.0,0,0.0,34,0,0.0,0,0,34,0.0,0,0,0.0,34,0,0.0,0.0,0.0,1.0,0,0.0,0,0.0,34,12,0.0,0.0,0,34,0.0,0.0,0.0,0.0,3,0,0,0.5,0,1.0,0,0,0.0,0,34,0.0,0.0,0,0.0,34,0,0,0,0.0,34,0.0,0.0,0,34,0.0,0,0.0,0.0,34,0,0,0.0,0,34,0,0.0,0.0,0,4,0.0,0,0,0,34,0.0,0,0,0.0,34,0.0,0.0,0,0,34,0,0.0,0,0,34,0,0,0.0,0.0,34
2017-05,0,0.0,0,0,30,0,0.0,0,0.0,6,0.0,0.0,0.0,0,7,0.0,0.0,0,0.0,30,0,0.0,0,0,30,0.0,0,0,0.0,30,0,0.0,0.5,0.0,1.0,0,0.0,0,0.0,30,8,0.0,0.0,0,30,0.0,0.0,0.0,0.0,3,0,0,0.0,0,1.0,0,0,0.0,0,30,0.0,0.0,0,0.0,30,0,0,0,0.0,30,0.0,0.0,0,30,0.0,0,0.0,0.0,30,0,0,0.0,0,30,0,0.0,0.0,0,4,0.0,0,0,0,30,0.0,0,0,0.0,30,0.0,0.0,0,0,30,0,0.0,0,0,30,0,0,0.0,0.0,30
2017-06,0,0.0,0,0,25,0,0.0,0,0.0,5,0.0,0.0,0.0,0,6,0.0,0.0,0,8.0,25,0,0.0,0,0,25,0.0,0,0,0.0,25,0,0.0,0.0,0.0,1.0,0,0.0,0,0.0,25,17,0.0,0.0,0,25,0.0,0.0,0.0,0.0,2,0,0,0.0,0,1.0,0,0,0.0,0,25,0.0,0.0,0,0.0,25,0,0,0,0.0,25,0.0,0.0,0,25,0.0,0,0.0,0.0,25,0,0,0.0,0,25,0,0.0,0.0,0,3,0.0,0,0,0,25,0.0,0,0,0.0,25,0.0,0.0,0,0,25,0,0.0,0,0,25,0,0,0.0,0.0,25
2017-07,0,0.0,0,0,33,0,0.0,2,0.0,6,0.0,0.0,0.0,0,8,0.0,0.0,0,0.0,33,0,0.0,0,0,33,0.0,0,0,0.0,33,0,0.0,0.0,0.0,1.0,0,0.0,0,0.0,33,10,0.0,0.0,0,33,0.0,0.0,0.0,0.0,3,0,0,0.0,0,1.0,0,0,0.0,0,33,0.0,0.0,0,0.0,33,0,8,0,0.0,33,0.0,0.0,0,33,0.0,0,0.0,0.0,33,0,0,0.0,0,33,0,0.0,0.0,0,4,0.0,0,0,0,33,0.0,0,0,0.0,33,0.0,0.0,0,0,33,0,0.0,0,0,33,0,0,0.0,0.0,33
2017-08,0,0.0,0,0,33,0,0.0,0,0.0,6,0.0,0.0,0.0,0,8,0.0,0.0,0,0.0,33,0,0.0,0,0,33,0.0,0,0,0.0,33,0,0.0,0.5,0.0,1.0,0,0.0,0,0.0,33,18,0.0,0.0,0,33,0.0,0.0,0.0,0.0,3,0,0,0.0,0,1.0,0,0,0.0,0,33,0.0,0.0,0,0.0,33,0,0,0,0.0,33,0.0,0.0,0,33,0.0,0,0.0,0.0,33,0,0,0.0,0,33,0,0.0,0.0,0,4,0.0,0,0,0,33,0.0,0,0,0.0,33,0.0,0.0,0,0,33,0,0.0,0,0,33,0,0,0.0,0.0,33
2017-09,0,0.0,0,0,36,0,0.0,1,0.0,7,0.0,0.0,0.0,0,9,0.0,0.0,0,0.0,36,0,0.0,0,0,36,0.0,0,0,0.0,36,0,0.0,0.0,0.0,1.0,0,0.0,0,0.0,36,8,0.0,0.0,0,36,0.0,0.0,0.0,0.0,4,0,0,0.0,0,1.0,0,0,0.0,0,36,0.0,0.0,0,0.0,36,0,0,0,0.0,36,0.0,0.0,0,36,0.0,0,0.0,0.0,36,0,0,0.0,0,36,0,0.0,0.0,0,5,0.0,0,0,0,36,0.0,0,0,0.0,36,0.0,0.0,0,0,36,0,0.0,0,7,36,0,0,0.0,0.0,36
2017-10,0,0.0,0,0,36,0,0.0,2,0.0,7,0.0,0.0,0.0,0,9,0.0,0.0,0,0.0,36,0,0.0,0,0,36,0.0,0,0,0.0,36,0,0.0,0.5,0.0,1.0,0,0.0,0,0.0,36,7,0.0,0.0,0,36,0.0,0.0,0.0,0.0,4,0,0,0.0,0,1.0,0,0,0.0,0,36,0.0,0.0,0,0.0,36,0,6,0,0.0,36,0.0,0.0,0,36,0.0,0,0.0,0.0,36,0,0,0.0,0,36,0,0.0,0.0,0,5,0.0,0,0,0,36,0.0,0,0,0.0,36,0.0,0.0,0,0,36,0,0.0,0,0,36,0,0,0.0,0.0,36
2017-11,0,0.0,0,0,42,0,0.0,1,0.0,8,0.0,0.0,0.0,0,10,0.0,0.0,0,0.0,42,5,0.0,0,0,42,0.0,0,0,0.0,42,0,0.0,0.5,0.0,1.0,0,0.0,0,0.0,42,6,0.0,0.0,0,42,0.0,0.0,0.0,0.0,4,0,0,0.0,0,1.0,0,0,0.0,0,42,0.0,0.0,0,0.0,42,0,8,0,0.0,42,6.0,0.0,0,42,0.0,0,0.0,0.0,42,0,0,0.0,0,42,0,0.0,0.0,0,5,0.0,0,0,0,42,0.0,0,0,0.0,42,0.0,0.0,0,0,42,0,0.0,0,0,42,0,0,0.0,0.0,42
2017-12,0,0.0,0,0,40,0,0.0,1,0.0,8,0.0,0.0,0.0,0,10,0.0,0.0,0,0.0,40,0,0.0,0,0,40,0.0,0,0,0.0,40,0,0.0,0.5,0.0,1.0,0,0.0,0,0.0,40,6,0.0,0.0,0,40,0.0,0.0,0.0,0.0,4,0,0,0.0,0,1.0,0,0,0.0,0,40,0.0,0.0,0,0.0,40,0,5,0,0.0,40,0.0,0.0,0,40,0.0,0,0.0,0.0,40,0,0,0.0,0,40,0,0.0,0.0,0,5,0.0,0,0,0,40,0.0,0,0,0.0,40,0.0,0.0,0,0,40,0,0.0,0,0,40,0,0,0.0,0.0,40
2018-01,0,0.0,0,0,37,0,0.0,0,0.0,7,0.0,0.0,0.0,0,9,0.0,0.0,0,0.0,37,0,0.0,0,0,37,0.0,0,0,0.0,37,0,0.0,0.5,0.0,1.0,0,0.0,0,0.0,37,11,0.0,0.0,0,37,0.0,0.0,0.0,0.0,4,0,0,0.0,0,1.0,0,0,0.0,0,37,0.0,0.0,0,0.0,37,0,0,0,0.0,37,0.0,0.0,0,37,0.0,0,0.0,0.0,37,0,0,0.0,0,37,0,0.0,0.0,1,5,0.0,0,0,0,37,0.0,0,0,0.0,37,0.0,0.0,0,0,37,0,0.0,0,0,37,0,0,0.0,0.0,37
2018-02,0,0.0,0,0,47,0,0.0,1,0.0,9,0.0,0.0,0.0,0,11,0.0,0.0,0,0.0,47,0,0.0,0,0,47,0.0,0,0,0.0,47,0,0.0,0.0,0.0,1.0,0,0.0,0,0.0,47,16,0.0,0.0,0,47,0.0,0.0,0.0,0.0,5,0,0,0.0,0,1.0,0,0,0.0,0,47,0.0,0.0,0,0.0,47,0,5,0,0.0,47,0.0,0.0,0,47,0.0,0,0.0,0.0,47,0,0,0.0,0,47,0,0.0,0.0,0,6,0.0,0,0,0,47,0.0,0,0,0.0,47,0.0,0.0,0,0,47,0,0.0,0,0,47,0,0,0.0,0.0,47
2018-03,0,0.0,0,0,43,0,0.0,2,0.0,8,0.0,0.0,0.0,0,10,0.0,0.0,0,0.0,43,0,0.0,0,0,43,0.0,0,0,0.0,43,0,0.0,0.5,0.0,1.0,0,0.0,0,0.0,43,17,0.0,0.0,0,43,0.0,0.0,0.0,0.0,4,0,0,0.0,0,1.0,0,0,0.0,0,43,0.0,0.0,0,0.0,43,0,7,0,4.0,43,0.0,0.0,0,43,0.0,0,0.0,0.0,43,0,0,0.0,0,43,0,0.0,0.0,0,5,0.0,0,5,0,43,0.0,0,0,0.0,43,0.0,0.0,0,0,43,0,0.0,0,5,43,0,0,0.0,0.0,43
2018-04,0,0.0,0,0,43,0,0.0,1,0.0,8,0.0,0.0,0.0,0,11,0.0,0.0,0,0.0,43,0,0.0,0,0,43,0.0,0,0,0.0,43,0,0.0,0.5,0.0,1.0,0,0.0,0,0.0,43,17,0.0,0.0,0,43,0.0,0.0,0.0,0.0,4,0,0,0.0,0,1.0,0,0,0.0,0,43,0.0,0.0,0,0.0,43,0,7,0,0.0,43,0.0,0.0,0,43,0.0,0,0.0,0.0,43,0,0,0.0,0,43,0,0.0,0.0,0,5,0.0,0,0,0,43,0.0,0,0,0.0,43,0.0,0.0,0,0,43,0,0.0,0,0,43,0,0,0.0,0.0,43
2018-05,0,0.0,0,0,31,0,0.0,1,0.0,6,0.0,0.0,0.0,0,8,0.0,0.0,0,0.0,31,0,0.0,0,0,31,0.0,0,0,0.0,31,0,0.0,0.5,0.0,1.0,0,0.0,0,0.0,31,22,0.0,0.0,0,31,0.0,0.0,0.0,0.0,3,0,0,0.0,0,1.0,0,0,0.0,0,31,0.0,0.0,0,0.0,31,0,7,0,0.0,31,0.0,0.0,0,31,0.0,0,0.0,0.0,31,0,0,0.0,0,31,0,0.0,0.0,0,4,0.0,0,0,0,31,0.0,0,0,0.0,31,0.0,0.0,0,0,31,0,0.0,0,0,31,0,0,0.0,0.0,31
2018-06,0,0.0,0,0,26,0,0.0,1,0.0,5,0.0,0.0,0.0,0,6,0.0,0.0,0,0.0,26,0,0.0,0,0,26,0.0,0,0,0.0,26,0,0.0,0.0,0.0,1.0,0,0.0,0,0.0,26,10,0.0,0.0,0,26,0.0,0.0,0.0,0.0,3,0,0,0.0,0,1.0,0,0,0.0,0,26,0.0,0.0,0,0.0,26,0,0,0,0.0,26,0.0,0.0,0,26,0.0,0,0.0,0.0,26,0,0,0.0,0,26,0,0.0,0.0,0,3,0.0,0,0,0,26,0.0,0,0,0.0,26,0.0,0.0,0,0,26,0,0.0,0,0,26,0,0,0.0,0.0,26
2018-07,0,0.0,0,0,36,0,0.0,2,0.0,7,0.0,0.0,0.0,0,9,0.0,0.0,0,0.0,36,0,0.0,0,0,36,0.0,0,0,0.0,36,0,0.0,0.5,0.0,1.0,0,0.0,0,0.0,36,30,0.0,0.0,0,36,0.0,0.0,0.0,0.0,3,0,0,0.0,0,1.0,0,0,0.0,0,36,0.0,0.0,0,0.0,36,0,6,0,0.0,36,0.0,0.0,0,36,0.0,0,0.0,0.0,36,0,0,0.0,0,36,0,0.0,0.0,0,4,0.0,0,0,0,36,0.0,0,0,0.0,36,0.0,0.0,0,4,36,0,0.0,0,0,36,0,0,0.0,0.0,36
2018-08,0,0.0,0,4,30,0,0.0,2,0.0,6,0.0,0.0,0.0,0,7,0.0,0.0,0,0.0,30,0,0.0,0,0,30,0.0,0,0,0.0,30,0,0.0,0.5,0.0,1.0,0,0.0,0,0.0,30,21,0.0,0.0,0,30,0.0,0.0,0.0,0.0,3,0,0,0.0,0,1.0,0,0,0.0,0,30,0.0,0.0,0,0.0,30,0,0,0,0.0,30,0.0,0.0,0,30,0.0,0,0.0,0.0,30,0,0,0.0,0,30,0,0.0,0.0,0,4,0.0,0,0,0,30,0.0,0,0,0.0,30,0.0,0.0,0,0,30,0,0.0,0,5,30,0,0,0.0,0.0,30
2018-09,0,0.0,0,0,35,0,0.0,1,0.0,7,0.0,0.0,0.0,0,8,0.0,0.0,0,0.0,35,0,0.0,5,0,35,0.0,0,0,0.0,35,0,0.0,0.5,0.0,1.0,0,0.0,0,0.0,35,24,0.0,0.0,0,35,0.0,0.0,0.0,0.0,3,0,0,0.0,0,1.0,0,0,0.0,0,35,0.0,0.0,0,0.0,35,0,5,0,0.0,35,0.0,0.0,0,35,0.0,0,0.0,0.0,35,0,0,0.0,0,35,0,0.0,0.0,0,4,0.0,0,0,0,35,0.0,0,0,0.0,35,0.0,0.0,0,5,35,0,0.0,0,0,35,0,0,0.0,0.0,35
2018-10,0,0.0,0,0,31,0,1.0,1,0.0,6,0.0,0.0,0.0,0,7,0.0,4.0,0,0.0,31,0,0.0,7,0,31,0.0,0,0,0.0,31,0,0.5,0.5,0.0,1.0,0,0.0,0,0.0,31,15,0.0,0.0,0,31,0.0,0.0,0.0,0.0,3,0,0,0.0,0,1.0,0,0,0.0,0,31,0.0,0.0,0,0.0,31,0,6,0,0.0,31,0.0,0.0,0,31,0.0,0,0.0,0.0,31,0,0,0.0,0,31,0,0.0,0.0,0,4,0.0,0,0,0,31,0.0,0,0,0.0,31,0.0,0.0,0,0,31,0,0.0,0,6,31,0,0,0.0,0.0,31
2018-11,0,0.0,0,0,40,0,0.0,2,0.0,8,0.0,0.0,0.0,0,10,3.0,0.0,0,0.0,40,0,0.0,5,0,40,0.0,0,0,0.0,40,0,0.0,0.5,0.0,1.0,0,0.0,0,0.0,40,8,0.0,0.0,0,40,0.0,0.0,0.0,0.0,4,0,0,0.0,0,1.0,0,0,0.0,0,40,0.0,0.0,0,0.0,40,0,6,0,0.0,40,0.0,0.0,0,40,0.0,0,0.0,0.0,40,0,0,0.0,0,40,0,0.0,0.0,0,5,0.0,0,0,0,40,0.0,0,0,0.0,40,0.0,0.0,0,4,40,0,0.0,0,0,40,0,0,0.0,0.0,40
2018-12,0,0.0,0,0,39,0,0.0,2,0.0,7,0.0,0.0,0.0,0,9,0.0,0.0,0,0.0,39,0,0.0,6,0,39,0.0,0,0,0.0,39,0,0.0,0.5,0.0,1.0,0,0.0,0,0.0,39,12,0.0,0.0,0,39,0.0,0.0,0.0,0.0,4,0,0,0.0,0,1.0,0,0,0.0,0,39,0.0,0.0,0,0.0,39,0,5,0,0.0,39,0.0,0.0,0,39,0.0,0,0.0,0.0,39,0,0,0.0,0,39,0,0.0,0.0,0,5,0.0,0,0,0,39,0.0,0,0,0.0,39,0.0,0.0,0,0,39,0,0.0,0,3,39,0,0,0.0,0.0,39
2019-01,0,0.0,0,0,23,0,0.5,1,0.0,4,0.0,0.0,0.0,0,6,0.0,0.0,0,0.0,23,0,0.0,4,0,23,0.0,0,3,0.0,23,0,0.5,0.5,0.0,0.5,3,0.0,0,0.0,23,18,0.0,0.0,0,23,0.5,0.0,0.0,0.0,2,0,0,0.0,0,1.0,9,2,0.0,2,23,0.0,0.0,0,0.0,23,0,6,0,0.0,23,0.0,0.0,0,23,0.0,0,0.0,0.0,23,0,0,0.0,0,23,0,0.0,0.0,0,3,0.0,0,0,0,23,0.0,0,0,0.0,23,0.0,0.0,0,1,23,0,0.0,0,2,23,0,0,0.0,0.0,23
2019-02,0,0.0,0,0,31,0,0.5,1,0.0,6,0.0,0.0,0.0,0,7,0.0,0.0,0,0.0,31,0,0.0,5,0,31,0.0,0,3,0.0,31,0,0.0,0.5,0.0,1.0,3,0.0,0,0.0,31,15,0.0,0.0,0,31,0.0,0.0,0.0,0.0,3,0,0,0.0,0,1.0,3,2,0.0,0,31,0.0,0.0,0,0.0,31,0,5,0,0.0,31,0.0,0.0,0,31,0.0,0,0.0,0.0,31,0,0,0.0,0,31,0,0.0,0.0,0,4,0.0,0,0,0,31,0.0,0,0,0.0,31,0.0,0.0,0,3,31,0,0.0,0,4,31,0,0,0.0,2.0,31
2019-03,2,0.0,0,0,30,0,0.5,2,0.0,6,0.0,0.0,0.0,0,7,0.0,0.0,0,0.0,30,0,0.0,3,0,30,0.0,0,2,2.0,30,0,0.0,0.5,0.0,1.0,2,0.0,0,0.0,30,19,0.0,0.0,0,30,0.0,0.0,0.0,0.0,3,0,0,0.0,0,1.0,3,0,0.0,0,30,0.0,0.0,0,0.0,30,0,11,0,0.0,30,2.0,0.0,0,30,0.0,0,0.0,0.0,30,0,0,0.0,0,30,0,0.0,0.0,0,4,0.0,0,0,0,30,0.0,0,0,0.0,30,0.0,0.0,0,4,30,0,0.0,0,3,30,0,0,0.0,0.0,30
2019-04,1,0.0,0,0,29,0,0.5,1,0.0,6,0.0,0.5,0.0,0,7,0.0,0.0,0,0.0,29,0,0.0,4,0,29,0.0,0,2,0.0,29,0,0.0,0.5,0.0,1.0,2,0.0,0,0.0,29,27,0.0,0.0,0,29,0.5,0.0,0.0,0.0,3,0,0,0.0,0,1.0,3,0,0.0,2,29,0.0,0.0,0,0.0,29,0,5,0,0.0,29,0.0,0.0,0,29,0.0,0,0.0,0.0,29,0,0,0.0,0,29,0,0.0,0.0,0,4,0.0,0,0,0,29,0.0,0,0,0.0,29,0.0,0.0,0,3,29,0,0.0,1,4,29,0,0,0.0,0.0,29
2019-05,2,0.0,0,0,29,0,0.5,1,0.0,6,0.0,0.0,0.0,0,7,0.0,0.0,0,0.0,29,0,0.0,3,0,29,0.0,0,4,0.0,29,0,0.0,0.5,0.0,1.0,4,0.0,0,0.0,29,35,0.0,0.0,0,29,0.5,0.0,0.0,0.0,3,0,0,0.0,0,1.0,2,0,0.0,2,29,0.0,0.0,0,0.0,29,0,5,0,0.0,29,0.0,0.0,0,29,0.0,0,0.0,0.0,29,0,0,0.0,0,29,0,0.0,0.0,0,4,0.0,0,0,0,29,0.0,0,0,0.0,29,0.0,0.0,0,4,29,0,0.0,1,3,29,0,0,0.0,0.0,29
2019-06,0,0.0,0,0,18,0,0.5,1,0.0,3,0.0,0.0,0.0,0,4,0.0,0.0,0,0.0,18,0,0.0,4,0,18,0.0,0,3,0.0,18,0,0.0,0.5,0.0,0.5,3,0.0,0,0.0,18,29,0.0,0.0,0,18,0.5,0.0,0.0,0.0,2,0,0,0.0,0,0.5,2,0,0.0,0,18,0.0,0.0,0,0.0,18,0,5,0,0.0,18,0.0,0.0,0,18,0.0,0,0.0,0.0,18,0,0,1.0,0,18,0,0.0,0.0,0,2,0.0,0,0,0,18,0.0,0,0,0.0,18,0.0,0.0,0,2,18,0,0.0,0,3,18,0,0,0.0,0.0,18
